repeat,fold,inchikey,Molecule_Name,chemeleon__lightgbm,chemeleon__rf,chemeleon__xgboost,chemprop_chemeleoninit,chemprop_randominit,ecfp4_narrow__lightgbm,ecfp4_narrow__rf,ecfp4_narrow__xgboost,mordred_pca__lightgbm,mordred_pca__rf,mordred_pca__xgboost,y_true,conf_low,conf_high
0,0,ICQPYVZPTBHWKX-UHFFFAOYSA-N,OCNT-2309593,5.157293005886432,5.298707980909999,4.7218347,5.1049976,5.0350475,4.9869340914612375,4.97559787757,4.910402,4.946656834346864,4.925360901670001,5.0556645,5.51965537,5.43158575,5.602766
0,0,PZBMCIRQTJSXEM-UHFFFAOYSA-N,OCNT-2309599,4.501135289192387,4.1953409940199995,4.6021547,4.187936,4.502295,4.173013749769356,4.496345429540001,4.62983,4.622729364800736,4.714770890140001,4.3215766,4.136853678,3.5932775,4.33901825
0,0,RXWSOBRRXFTSLA-UHFFFAOYSA-N,OCNT-2309655,4.726916688271926,4.728026280469999,4.8354263,4.8834524,4.789824,4.905331061800696,4.71835588147,4.7041197,4.941796488813828,4.82773978544,4.7914295,4.595812623,4.494024,4.749282
0,0,RSUDJUKPYSQPJM-UHFFFAOYSA-N,OCNT-2309661,4.27824769456517,4.398720937729999,4.5844827,4.214512,4.630876,4.338918560383265,4.442356132560001,4.432629,4.545492549426689,4.408729536419999,4.3513227,3.403934743,1.21456475,4.191971
0,0,JEIGWQHMZMNNGN-UHFFFAOYSA-N,OCNT-2309776,5.421105736230712,5.34055582621,5.4175577,5.218637,5.428585,5.071834210155575,5.072100665290002,4.8934226,4.919766610478732,5.20355362679,4.8673964,7.08157569,6.91923975,7.2469745
0,0,LTKHJAAHPNJLHY-UHFFFAOYSA-N,OCNT-2309801,4.54905345445293,4.379720573159998,4.3166304,4.577378,4.6621714,4.437617396948104,4.671578605379998,4.5824823,4.7087530662978585,4.405450238060001,4.8947225,4.673633565,4.53760675,4.8492315
0,0,GGSBXNSPXLOOHI-UHFFFAOYSA-N,OCNT-2309844,5.102856578490255,5.088871953139999,4.7516236,5.0861883,5.3556843,6.003159663139906,6.063985241120005,6.0336256,5.1921905230560625,4.912360665889998,4.9249988,5.284160867,5.176248,5.383267
0,0,FGUQAYRHKXYOTM-UHFFFAOYSA-N,OCNT-2309846,5.137968067016874,5.28440780571,5.3477993,4.635507,5.010464,5.008145352653472,5.093231856140001,4.955416,4.698702388491364,4.6960105972,5.1590834,5.762859247,5.66055575,5.8675815
0,0,AAJANOIUSFNLGX-UHFFFAOYSA-N,OCNT-2309942,5.041263653397774,5.35424322086,5.0008144,5.4134254,5.5665183,4.657610569306121,4.8319363781,4.7126994,4.700531101597167,4.757111339949998,4.148805,5.80017892,5.6792895,5.919119
0,0,ZPRQFKSHIREKOP-UHFFFAOYSA-N,OCNT-2309987,5.465856999503651,5.36776494826,5.0908456,5.396914,5.334797,4.628347753646711,4.741380434450002,4.780916,5.59850320945409,5.3810900125300005,5.7397947,6.246195765,6.10779375,6.39273375
0,0,YZDDODJEXHDWEE-UHFFFAOYSA-N,OCNT-2310008,4.125712240792188,4.201073015800001,4.1908765,4.1549654,4.35417,4.353571023611195,4.776421531859998,4.4406924,3.882423870007235,4.232850637600001,4.6550446,2.009413738,1.04368525,3.360157
0,0,YDDBBPMIFIWYPM-UHFFFAOYSA-N,OCNT-2310024,5.000436196300314,5.091924338639999,4.8118696,5.503887,5.243257,5.2651800631739345,5.083784180400002,5.1981077,5.11277079826591,4.985952335319999,5.2169433,4.575766957,4.427957,4.76678275
0,0,OQNCBOFIXGDOFI-UHFFFAOYSA-N,OCNT-2310041,4.944765524953949,5.037192100950002,4.9983754,4.7524676,4.90612,5.072032762970679,4.578977646440001,4.670252,4.56625000022829,4.098615465030001,5.0245347,4.71020044,4.59990975,4.83246125
0,0,GJSIXZKKNDJEAL-UHFFFAOYSA-N,OCNT-2310123,4.718456588383757,4.42468348849,4.8384767,4.558764,4.752103,4.633673839566801,4.8572252233199995,4.652795,4.6425376634670155,4.802392086489999,4.737783,4.767935308,4.61945725,4.92482175
0,0,FTPBHHGBIJXPBQ-UHFFFAOYSA-N,OCNT-2310342,4.250223400999807,4.133462458119999,4.8161783,4.328768,4.411198,4.50930679972431,4.487754398430003,4.6359344,4.203228986576558,4.515729880769999,4.4987,4.643247685,4.56135075,4.750317
0,0,NOKWLBSHOIIUFJ-SAABIXHNSA-N,OCNT-2310404,4.621844398586296,4.240445360090001,4.6346097,4.327756,5.2828894,4.302548906416832,4.72124808959,4.5080647,4.702229124274897,4.747098244599999,4.807477,2.27170838,1.0607125,3.7520205
0,0,LEQOABJBJQUSIJ-UHFFFAOYSA-N,OCNT-2310448,4.284348483519472,4.247094677110001,4.34832,3.8890204,4.3031077,4.2146991884275495,4.42886685827,4.037779,3.7757988697428626,4.431314292740001,3.6334007,2.541736832,1.08341775,3.96884575
0,0,SYXTXXKDVIEGLV-UHFFFAOYSA-N,OCNT-2310458,4.502948720153559,4.606535375459999,4.446085,4.3617144,4.5014267,4.293721159324234,4.768668639020001,4.886325,4.8659156784927164,4.32733721663,4.1951146,2.052914187,1.06147325,3.42516225
0,0,CSLBMVDUODQHOM-UHFFFAOYSA-N,OCNT-2310470,4.933646202204526,4.985417617009998,4.7122,5.1959295,5.1270866,5.36902415433032,4.902146070080002,4.9577317,4.910345919703695,5.11633087796,5.1256795,6.446488673,6.353444,6.5413165
0,0,IUGBKTDUGLZNFN-UHFFFAOYSA-N,OCNT-2310498,5.112772454325795,5.259670737129999,5.258928,5.5975313,5.269841,4.653587950439735,4.719294482050001,4.8566575,4.8180867172007815,5.1211819539400025,5.2088127,4.90725313,4.7650685,5.01753225
0,0,XVRHQCGPDQBZJL-UHFFFAOYSA-N,OCNT-2310580,4.9618859846707775,5.287031315180001,4.899464,5.362049,5.4799337,4.967564669947123,4.995553928129998,4.8991194,4.963935402714954,5.08097125442,5.417851,4.67877771,4.518528,4.8935515
0,0,FNSPOGKBLVJSPX-UHFFFAOYSA-N,OCNT-2310613,5.111648550173052,5.223558324489999,5.2464805,4.8793616,5.2136016,4.743464076875045,4.903345452279998,4.881216,4.670808930640723,4.9825297506899995,4.9565687,6.613189975,6.5013885,6.7242
0,0,AZIRSKUMMWCLMP-UHFFFAOYSA-N,OCNT-2310634,5.108172056818049,5.15331571524,4.99057,4.927421,5.1417713,4.892484308963643,4.798496464899999,4.751609,4.74997123918049,4.82666509909,4.763149,4.655220685,4.5539465,4.780584
0,0,LVKGJVDHSRWRLM-UHFFFAOYSA-N,OCNT-2310648,4.979875712538274,4.897572055699997,4.7033315,4.8632545,4.9111814,4.5637224218250605,4.688800952229999,4.30353,4.636751197527498,4.19378008028,4.4401083,4.572781035,4.47056425,4.7178945
0,0,AXXIEJDVBYZXLK-UHFFFAOYSA-N,OCNT-2310680,4.874537080413679,5.025097639750001,4.940767,5.0996566,5.2840676,4.866960839967867,4.871505495689999,4.862426,5.1649913799687805,5.077613115410001,4.902846,4.995445173,4.8307225,5.15862275
0,0,IWKOXNCMURNVKR-UHFFFAOYSA-N,OCNT-2310804,5.222222489782645,5.260086505279999,4.803014,5.1199455,5.2873373,4.73935269867117,4.814625568269999,4.6093664,4.774710013965692,4.890108509140001,5.140365,6.430726147,6.29186575,6.580531
0,0,WIPMLMLIKXSIFW-UHFFFAOYSA-N,OCNT-2310829,4.860960630510378,4.981674994249999,4.747832,4.8545237,5.3231616,4.967341051936655,4.926509351970001,5.115445,5.0943477806490725,4.8501560808200015,4.8939085,5.394531835,5.24446975,5.5262045
0,0,UHBYZUKYPMONRO-UHFFFAOYSA-N,OCNT-2310843,4.776327215196925,4.57218703974,4.6346097,5.2584286,5.039216,4.642389587458194,4.870379768940003,4.680322,4.898046895936895,4.94288954603,4.7010703,4.871149478,4.717099,5.032623
0,0,RUVLBPWZPKTFQY-UHFFFAOYSA-N,OCNT-2310859,4.900381914421695,4.64780515503,4.461977,5.0497723,4.8331413,4.646772359988621,4.730840552960004,4.865279,4.794058661337107,4.867022403769999,5.1255274,4.500507628,4.40405675,4.637347
0,0,ZCFOZFFAVPLQDU-UHFFFAOYSA-N,OCNT-2310945,5.07016353084284,5.141004875059999,5.223989,5.0302706,4.9733744,4.598117831651192,4.74196336078,4.460803,5.188648973271835,5.011383799949999,4.9907746,5.838852068,5.762813,5.9196715
0,0,ZNZJGCOJFHWZII-UHFFFAOYSA-N,OCNT-2310979,4.784287773457649,5.047250826679999,4.9130745,4.4968586,4.948275,5.254455336663266,4.721710680229998,5.013575,4.454573511620422,4.614160612400002,4.847889,1.956848488,1.048015,3.29992
0,0,SIPWPCZRIOWTLN-UHFFFAOYSA-N,OCNT-2310997,4.587312117429736,4.7090646308999995,4.8354263,4.652654,4.898184,4.616142694241645,4.663014405530001,4.77408,4.645425512630151,4.734885995159999,4.735737,4.370187193,4.20706925,4.506638
0,0,IADLBRMVZTZASR-UHFFFAOYSA-N,OCNT-2311059,4.507122897727725,4.521079384949998,4.5759606,4.3713813,4.8859315,4.903044927384268,4.63161414975,5.1152525,4.848548391172083,4.352629952529999,4.572555,4.482889495,4.365661,4.6293845
0,0,NLPVWZDQUHNWNN-UHFFFAOYSA-N,OCNT-2311091,4.462659435423487,4.3718317322199995,4.2724304,4.4290705,4.8657756,4.680327235736029,4.701022817689999,4.811372,5.280531939915729,4.558613749739999,5.063102,4.48614729,4.38824975,4.619183
0,0,XKPXTMLDEUTWQU-UHFFFAOYSA-N,OCNT-2311106,4.779000270690449,4.9713507632999985,5.050743,4.5454545,4.9721565,4.899112916926069,4.398018455230002,4.5498557,5.272190147814515,4.669017951060002,4.9066634,4.558680257,4.4419895,4.7152945
0,0,DAOAPMJKVUJXID-UHFFFAOYSA-N,OCNT-2311133,4.866688721817444,4.84950659344,4.78087,4.4112825,5.2315497,5.216168018620744,4.843835994540001,4.874624,4.776181777125577,4.899995678140002,4.8122344,4.73258698,4.61927675,4.87255325
0,0,FXKCHSYNXXKFEX-UHFFFAOYSA-N,OCNT-2311148,5.171914230660437,5.0754897338900005,5.380624,5.6148367,5.1860166,5.093383306955986,4.954649160189999,5.063362,5.243189091315493,5.00150618524,4.6814594,7.284201227,7.209359,7.37449075
0,0,VAZPOTJURGQWAP-STQMWFEESA-N,OCNT-2311225,4.902084593679264,4.644865576780002,4.8340926,4.577576,5.1470933,5.069435716680632,4.575439287909999,4.0479703,4.304339127580523,4.705891747019999,4.273286,5.129891667,4.922673,5.31194675
0,0,XLDINVXKZGIJLA-CQSZACIVSA-N,OCNT-2311231,4.886941366274626,4.97060898369,4.721186,5.1153975,4.7674975,4.883733836716537,4.54673213335,4.202951,4.684280977602177,4.9555058268800005,4.6174617,5.506812425,5.42337375,5.5927155
0,0,JSEDCBYKKMTEPF-UHFFFAOYSA-N,OCNT-2311311,4.27538983549608,4.19446265364,4.015522,4.3056507,4.66781,4.566520441643108,4.648954858849999,4.7041054,4.8061887704493795,4.663298266469999,4.462648,4.109968232,3.79183725,4.2452885
0,0,LQKJYHIZCLRVAA-UHFFFAOYSA-N,OCNT-2311336,5.221171498779313,5.0917069027999995,5.183245,4.9031324,5.3343573,5.170342759325127,5.213805306259998,5.67227,4.879002769967651,4.99232697154,5.1539636,5.27231291,5.13138875,5.379495
0,0,FLLMSOQAWLVNEM-UHFFFAOYSA-N,OCNT-2311438,4.66298653679966,5.061735164860002,4.9214807,4.603793,4.955436,4.46454339740269,4.8643010062,4.721382,5.117411608146434,4.8334899163400005,5.054331,4.564544742,4.47090675,4.71066
0,0,DBUJZAYXHSBDLC-UHFFFAOYSA-N,OCNT-2311450,4.786087424739562,4.9920648302199995,4.9703174,4.6795115,4.825272,4.8094133992979575,4.961703034180002,4.680498,4.846842106697555,4.886266416050001,4.626067,4.873686128,4.7413015,5.01916325
0,0,GKRCFAAHQZDGMF-UHFFFAOYSA-N,OCNT-2311604,4.964478096507994,4.855703330050002,5.2385626,4.5777802,4.7439947,4.431725646714217,4.681802058409997,4.574712,4.941232237376942,4.87408940181,4.8743687,4.443430293,4.33828925,4.59444075
0,0,JISJHJWHBGLITM-UHFFFAOYSA-N,OCNT-2311606,5.08703476767669,5.427969233260001,5.6910753,5.6664863,5.525795,4.868301118947913,4.672507347099999,4.9693403,5.219453725129338,5.085833941559999,4.780376,5.3241989,5.20666975,5.43459975
0,0,FHLMPSUVVSVTAJ-UHFFFAOYSA-N,OCNT-2311624,4.705742533536164,4.7284142331900005,4.60991,4.6934447,4.8911777,4.4686899338982,4.5417681935899985,4.690019,5.149195558074846,4.94282905868,4.766725,4.610946355,4.49217725,4.78998925
0,0,JBQGWNQLFCYYOB-UHFFFAOYSA-N,OCNT-2311626,5.028991402393314,4.94594708523,4.766679,4.7055106,4.90532,4.802218036108545,4.80510666509,4.9303293,4.980531483656469,4.7791640625000005,4.4438734,5.074427922,4.89647375,5.226687
0,0,QUGHBKJKLUPSCI-UHFFFAOYSA-N,OCNT-2311636,4.89405101701879,5.2158815081100025,4.8354263,5.074211,5.249337,4.703349066954502,4.9026158945499985,4.5589657,4.70829779314688,4.707924071609998,4.5188494,5.355270962,5.2759895,5.4360305
0,0,FLRYEXYQVHVJHQ-UHFFFAOYSA-N,OCNT-2311655,4.153143899181612,4.262755447279999,4.419161,4.3767977,4.650386,4.250778985772257,4.32890638301,4.526177,5.008953800370227,4.764219031500001,3.8460371,4.644959848,4.578669,4.72391725
0,0,YTNJKWXYWVIMPG-SMDDNHRTSA-N,OCNT-2311723,4.3880972400210005,4.523790364819999,4.7318025,4.437071,4.93461,4.808734176257788,4.599983509900002,4.917991,4.842256877574393,4.128718170060001,5.145788,6.5628267,6.44848475,6.69166375
0,0,QPBXRIKKGPQSAW-UHFFFAOYSA-N,OCNT-2311727,4.600847298155845,4.4576814687700015,4.6346097,4.624772,5.108525,5.073185847144706,4.991470092809999,4.8244877,4.596504546956855,4.49860993419,4.997541,4.370195025,4.239435,4.5107505
0,0,NDYIXONJSDUIQJ-UHFFFAOYSA-N,OCNT-2311745,4.872638585051465,5.004606787850001,4.935493,4.9878283,5.0644774,5.112074118347151,4.350022188489999,4.875573,4.788501158495968,4.822087268470001,4.6403975,4.4754199,4.335772,4.68379725
0,0,OLKFTJZESRFYGM-UHFFFAOYSA-N,OCNT-2311748,4.610613366187494,4.770291250139998,4.5305624,4.924855,5.087316,5.0749781166003665,4.634651328629999,4.8545914,5.145309956195544,4.97118086283,5.0598917,4.659826113,4.54871625,4.8230355
0,0,ZQZSFKJELGBYHA-GWCFXTLKSA-N,OCNT-2311765,4.81073034785484,4.602563050160001,4.8384767,4.4668612,4.8172154,4.9578670658669735,4.80137691109,5.054562,4.805403028808861,4.8802560347499995,4.9200025,5.286155895,5.16015225,5.39927475
0,0,PLTRVIGXBYDJLW-UHFFFAOYSA-N,OCNT-2311769,5.230837736635441,5.114130104059998,5.1071477,5.150071,5.0951347,4.927052486671111,4.6943858385200015,4.7233777,4.758589941120942,5.0501029871500025,5.097448,6.608682478,6.52271675,6.70484325
0,0,BIJKXSIAIACXNV-UHFFFAOYSA-N,OCNT-2311800,5.056286982092502,5.2303614124000015,5.1255183,5.2009773,5.1541405,4.88251566396543,4.835699445220001,4.737271,5.1328946969863285,5.059811178550001,5.1759696,4.589568837,4.46008175,4.80228125
0,0,ZUCYBEULVWTNIR-UHFFFAOYSA-N,OCNT-2311805,4.76047945083168,4.795975985809999,4.7122,4.800521,5.2802954,5.070006386010667,4.788657164159999,4.9247465,4.770324363462671,4.282810412799999,4.870915,4.56633621,4.45369975,4.71289475
0,0,HOSNJLMMVKABFA-UHFFFAOYSA-N,OCNT-2311831,4.9484662625362965,4.92252637192,4.8354263,4.6718597,4.895159,5.047422140623068,4.842867740550001,4.812885,5.116733035808211,4.9828362116600005,5.4799933,5.703062475,5.60693075,5.80192675
