repeat,fold,inchikey,Molecule_Name,chemeleon__lightgbm,chemeleon__rf,chemeleon__xgboost,chemprop_chemeleoninit,chemprop_randominit,ecfp4_narrow__lightgbm,ecfp4_narrow__rf,ecfp4_narrow__xgboost,mordred_pca__lightgbm,mordred_pca__rf,mordred_pca__xgboost,y_true,conf_low,conf_high
0,0,YJGVMLPVUAXIQN-XVVDYKMHSA-N,OCNT-0497934,3.9808499771500014,3.921695946749999,4.21813,4.3238177,3.8543327,4.021103964010376,4.255088830480001,4.2613907,3.7497511873913822,3.8666775756800007,4.2559175,5.491105252,5.43627975,5.54754425
0,0,WSPOMRSOLSGNFJ-AUWJEWJLSA-N,OCNT-0497954,4.653886020122474,4.583732339700001,4.149752,5.344947,4.199617,4.762560876916235,4.332404311099998,4.490969,4.2419523759567035,4.147189615360001,4.0442066,4.32313365,4.252116,4.4406905
0,0,RUZYUOTYCVRMRZ-UHFFFAOYSA-N,OCNT-0498064,4.553239233476411,4.221753031160002,4.40445,4.7497706,4.0418205,4.1056946213746635,3.6167011293200018,3.5703843,3.98997828600058,3.968437260960001,4.2877774,4.9888352,4.9208085,5.0637805
0,0,JNMRHUJNCSQMMB-UHFFFAOYSA-N,OCNT-0498121,4.224553033915744,4.40490873715,4.337187,4.0019283,4.6440377,4.000275997361511,3.3185408318499996,3.834803,3.937080221505115,3.64980221222,3.8738806,2.103773238,1.0573975,3.21548225
0,0,RQGVCACJTCSQTN-UHFFFAOYSA-N,OCNT-2308470,4.80603995606852,4.58153542573,4.796622,5.437909,4.1662807,4.6711406399891695,4.707810367779998,4.4597907,4.920260855029815,4.516333899719999,4.915214,5.643419205,5.58539775,5.69864125
0,0,HNTSVSUJRBPIDS-UHFFFAOYSA-N,OCNT-2308494,4.548898582693434,4.4771092900700005,4.4396787,4.440425,4.2682333,4.040597563824056,4.431157741340001,4.244571,4.487535782143311,4.4189566817,4.491891,4.33245308,4.14891,4.76820525
0,0,WCGOAKBBDHZUDP-UHFFFAOYSA-N,OCNT-2308501,4.100691308263095,3.8648944104700007,3.9770663,3.3905666,3.6895928,3.8439923104837472,4.197408632179999,4.197935,3.781690032046653,3.9444401571800016,3.794758,3.177186508,1.374436,3.94501
0,0,WNVJJXBDZXMAAQ-UHFFFAOYSA-N,OCNT-2308504,3.248692709663665,3.675922264619999,3.9337025,3.9949458,4.0575256,3.951889544265931,3.43702156416,3.5950696,3.723182571530405,3.6409101915300015,3.9983337,4.163376835,3.9614965,4.3095805
0,0,HJAMHWGDBJJRCC-UHFFFAOYSA-N,OCNT-2308512,4.354836871165284,4.474804001259999,4.771631,3.8436651,4.731488,4.4652235856857025,4.753265650989997,4.7248487,4.7258535526564005,4.32700964328,4.6794686,4.404983815,4.28701375,4.6001115
0,0,BZQFGNJQXVEMQC-UHFFFAOYSA-N,OCNT-2308531,4.7207705605764705,4.43548364618,4.8453493,4.232922,4.085846,4.509600184476421,4.810115794589999,4.645261,4.161478466743752,4.014780861169998,4.968465,4.95944273,4.8768155,5.0533285
0,0,KGGXLTJOCZBYMP-UHFFFAOYSA-N,OCNT-2308560,3.9164530064451233,4.568252007080001,4.325818,4.667193,4.050946,4.235221557414168,4.632877904309998,4.0488014,4.5149910951030785,4.363520925999999,4.527906,4.55159178,4.442628,4.7302365
0,0,NECXPRJZRYCKAT-UHFFFAOYSA-N,OCNT-2308649,4.583038035160529,4.575803250060001,4.253304,5.319612,4.402376,4.9663172561987,4.3040088505700025,4.934447,4.092894355213822,4.379885123239998,4.239022,5.569357062,5.4893,5.644914
0,0,SFFQJAZXVFNTET-UHFFFAOYSA-N,OCNT-2308656,4.954971690355372,4.742299176500002,4.6698112,4.6836514,4.572213,4.579237704156996,5.245900541600003,5.1901984,4.81714165756373,4.576825132960001,4.437004,3.467917395,2.05839275,4.0390985
0,0,BOENRGZTNSTROB-UHFFFAOYSA-N,OCNT-2308687,5.076177611037803,4.748460204230001,4.794594,4.5383267,3.8903656,4.435857439920244,4.178783963160002,4.4154763,4.465028198174372,4.48671599544,4.0255914,4.54065294,4.4479455,4.694172
0,0,RBIQMTORZFPEDR-UHFFFAOYSA-N,OCNT-2308689,3.71963530748424,3.84666050668,3.9767756,3.387442,3.460459,3.5549426462742115,3.6302884295100024,3.0837061,3.747247278239508,3.6849139892,3.9710402,3.717727417,3.26290975,4.0602945
0,0,CZPCBSYPEXOWNN-KXBFYZLASA-N,OCNT-2308760,4.290164789955154,4.74036277718,3.8065898,4.2168465,3.8353012,4.505111261434084,4.46784671126,4.510353,4.409979564630031,4.36250147056,4.737745,4.543412782,4.448394,4.69624725
0,0,QECPZZNXERNMLC-HJWAUIETSA-N,OCNT-2308822,3.8729045532188726,3.838452342000001,3.6686132,4.3600845,3.5318875,3.7751552686219103,3.75191272262,3.7441528,4.218510236305486,4.152220301780002,4.4608555,2.898475525,1.1593325,3.843847
0,0,JTEWTVFVNPJYQY-UHFFFAOYSA-N,OCNT-2308852,3.36259226386089,3.4612499780300015,4.426736,4.909921,3.7258902,3.9734756303803582,4.090861469859999,3.9173567,3.5873858900656965,3.2927351043900006,3.2638845,4.739666975,4.623649,4.92305
0,0,GENBLLCBSGBWSV-UHFFFAOYSA-N,OCNT-2308860,4.209132409686505,4.2133370705,5.202316,3.9304779,4.867835,4.3938793820057995,4.414416910900001,3.8662941,3.568263511117483,3.4370088087100004,3.944471,3.621380278,3.265437,3.98305325
0,0,CFCALRFTJMJNCF-UHFFFAOYSA-N,OCNT-2308951,4.293440051453645,4.34521548496,4.247674,4.0651393,3.7107081,3.8076758216344904,3.5515486814800004,3.6960697,3.8391196550732425,4.280293260589999,4.1964083,3.479948305,2.63090525,3.98395675
0,0,GDMXBTJFBFUQPG-UHFFFAOYSA-N,OCNT-2308997,5.058812685584176,4.918880902310001,5.40103,4.8170376,4.9191494,5.446024966622294,4.942702666240001,4.805886,4.9402048603476585,4.724868690670002,4.393562,5.470328972,5.41403775,5.52576125
0,0,CYDNTBXARFNHOK-UHFFFAOYSA-N,OCNT-2309012,2.4419724031847294,2.5208238699500005,3.429948,2.0734487,2.6767342,2.491317044581879,2.597492800679999,2.695594,2.0338745731097516,3.1408939628900017,2.950727,2.226776045,1.06342925,3.56411125
0,0,YVFXCMLVGKSGDB-UHFFFAOYSA-N,OCNT-2309019,4.799247060654264,4.61970533766,4.477799,4.902735,4.9053717,4.74431952928013,5.34068545735,4.688431,4.570342636376292,4.241152077860002,5.0322094,4.970041317,4.9164615,5.02525275
0,0,XSVIVDYCHPPUGK-UHFFFAOYSA-N,OCNT-2309024,2.344473944727078,2.7339349317600004,2.1924355,2.3054323,2.3754244,2.317407775856153,2.2922274384699985,2.3265092,2.6076030052162853,2.920588732100002,2.6510181,2.180249755,1.06247,3.4402705
0,0,MLWJNKOKQZCQFM-UHFFFAOYSA-N,OCNT-2309042,3.527671557321893,3.5510123428800022,3.2674828,2.6857657,4.295976,3.0664990812733173,3.0720966156699996,3.2755682,3.603541094553824,3.84319473774,4.33916,3.29203998,2.06895325,3.928431
0,0,WOGAEFGJGCXZAZ-UHFFFAOYSA-N,OCNT-2309134,2.995486111078758,3.0675654315200007,3.5818148,2.4927301,3.4146516,2.8483545211304215,2.7468938834600003,2.8395207,3.1335313606016446,3.6947586568,3.3808968,2.029039945,1.05322825,3.20059625
0,0,QJWGFXLKMHWCMY-UHFFFAOYSA-N,OCNT-2309151,4.4506627651203,4.324379770149999,4.229265,4.1624885,3.737743,4.661969202478744,4.62353162802,4.5653415,4.393920745146322,4.132201541410002,4.3415174,4.415683742,4.283125,4.576443
0,0,PNCMDCHZNMXPME-UHFFFAOYSA-N,OCNT-2309164,4.254969739570137,4.272744341160001,4.65881,4.1748834,3.981584,3.4624456395739136,3.952435383089999,3.9866447,3.75924550965691,3.9542359564199994,4.081743,4.061077265,3.8125735,4.237946
0,0,QTYQHQWTDLCRNC-UHFFFAOYSA-N,OCNT-2309175,3.997142959750425,4.2372601872,4.4851303,3.938949,4.0488243,4.19216429406073,4.756449235060001,4.6083493,4.331001508339753,4.124217991680001,4.550086,4.622459463,4.48256825,4.9003375
0,0,AWUCBRVUTSPZQP-UHFFFAOYSA-N,OCNT-2309196,4.794640138541141,4.51926536397,4.582827,5.055875,4.2787967,4.476398088128608,4.816993933409997,5.046699,4.1739212255557625,4.544660636440001,4.062115,5.43996689,5.37394825,5.5114565
0,0,ORECJXVOVYEVDN-UHFFFAOYSA-N,OCNT-2309266,3.703758014392739,4.480129536640002,3.820047,3.2557201,3.5702295,3.564166454854648,3.901416153470002,3.3527493,3.542632546607393,4.14979587006,4.0381804,1.939983672,1.038459,3.13923
0,0,ZXIVUUXCTPHHAO-UHFFFAOYSA-N,OCNT-2309274,5.009480250853524,4.575920826760003,4.4096923,5.18623,4.28514,5.3950553110555095,4.67536644616,5.5527825,4.12609658271429,4.34021392052,3.9015257,5.26182954,5.188612,5.3405745
0,0,TXZYYKDEFUKJEH-UHFFFAOYSA-N,OCNT-2309279,2.7309948516046165,3.2649410066300018,3.2784393,2.6997962,2.8361135,2.885349580808141,2.4269306575300016,2.8873603,2.849448661503811,3.1152996662100003,3.6660738,2.182149505,1.0578915,3.56296625
0,0,CKULYSVCWINHRD-UHFFFAOYSA-N,OCNT-2309286,4.370037049897611,4.42146181561,4.4523544,4.4083276,4.2373414,4.22314915116123,3.976726348459999,4.1164565,4.175304039567075,3.792761041269998,4.648502,4.838466442,4.77120425,4.9195025
0,0,BILGZUNWWFGLCD-UHFFFAOYSA-N,OCNT-2309290,4.7960863872048805,4.421922889510003,4.953529,4.4946885,4.471465,4.728990707784616,4.168486183920001,4.970279,4.260514161870734,4.526436422100002,4.231399,4.7267301,4.64018,4.85079925
0,0,GAABTIDOVCUIJA-PIVQAISJSA-N,OCNT-2309299,4.0661401784617395,3.851159042090001,3.9894736,4.3976145,3.6365051,4.275406908799078,4.46398511759,4.298053,4.190163663811195,3.546740186589998,3.9797368,4.26519794,4.1244975,4.4519325
0,0,QQISPTBFJAYJMO-UHFFFAOYSA-N,OCNT-2309324,3.880113125608893,4.09442191157,4.333601,4.0768785,4.1433983,4.3354987800628715,4.172350216639999,4.06043,4.22120380233787,4.44079660243,4.158986,4.06128849,3.83851075,4.270756
0,0,NUDCKBSXSMSSHR-UHFFFAOYSA-N,OCNT-2309366,4.484755281400661,4.362839149059999,4.3923306,2.8411593,3.8567958,4.3821752269021745,4.592528723170002,4.305901,4.264125455626303,4.651715955270001,4.3070993,4.470959247,4.3743065,4.65219675
0,0,ZRPRJIZEXFJPDS-UHFFFAOYSA-N,OCNT-2309395,3.4166242571674066,3.4700828643199997,3.615872,2.7571769,2.8909183,2.79570443429056,3.5411644439900014,3.479552,3.78298354697398,3.734658139370002,4.043102,2.042630627,1.06629925,3.4374425
0,0,SZIZNFZWYZMKGP-UHFFFAOYSA-N,OCNT-2309415,3.2048159054068193,3.5532164988600003,3.1204739,3.47622,3.806621,4.20219184405823,3.9882711675700016,4.2370477,3.3918215345388267,3.728100584369999,3.2349064,4.37168324,4.1634885,4.88411875
0,0,LTXRCYPELJYQOB-UHFFFAOYSA-N,OCNT-2309443,4.673735105540091,4.486199801550001,4.714021,4.4841304,4.478311,4.513823202547018,4.939386170740003,4.681999,4.342186107443992,4.463841168610002,4.1438355,4.832719388,4.7760885,4.8985525
0,0,CEXGDSRWXPGELQ-UONOGXRCSA-N,OCNT-2309469,5.2496540091798565,4.630476962009999,4.513881,5.0320187,4.4094024,5.105007987896418,4.816612823069999,4.855997,4.882643980130089,4.37904054877,4.466374,5.25815864,5.21578725,5.29940175
0,0,YRYCNCAAIQZHCQ-UHFFFAOYSA-N,OCNT-2309492,4.148248285300304,3.83941836551,4.2422705,3.7049172,3.8717847,4.193376385136535,4.127638802240002,3.8565748,4.29564239488957,3.96394173399,3.7554905,4.808987682,4.71439,4.9538615
0,0,VHRWMNXPYKUVDY-UHFFFAOYSA-N,OCNT-2309505,4.273957024999189,4.028540097629999,3.9093351,4.3552027,4.0337505,4.983480784867142,4.599993233719998,5.1919217,4.006843204140542,3.997200769050001,4.311035,5.664234612,5.503815,5.79707475
0,0,OQWALVNPZPFZNB-UHFFFAOYSA-N,OCNT-2309524,4.677741279152255,4.187810176470002,4.225863,5.0328336,4.241041,5.4121034169366045,5.141750064809998,5.0867286,4.205835922014062,4.083536562269998,4.2068048,4.649680508,4.5502905,4.8062905
0,0,UGLQFTQKYFIXRS-UHFFFAOYSA-N,OCNT-2309560,4.050556056311201,4.03999847547,4.4302177,3.8339472,3.9164848,3.75832762328253,3.2902990559800007,3.8882675,4.452739907002055,4.519726056780001,4.2891684,3.823460068,3.478051,4.112515
0,0,WUJHRFRBGPBFFB-UHFFFAOYSA-N,OCNT-2309567,4.956421892566192,4.558728777760001,4.6124353,5.1457376,4.7192426,5.373756608080107,4.849530740190001,4.8205023,5.2294806076551925,4.64375643661,5.2791195,5.865022967,5.77174925,5.9604735
0,0,PZBMCIRQTJSXEM-UHFFFAOYSA-N,OCNT-2309599,4.9518489114088755,4.889580548060001,5.482253,4.9218054,4.50434,5.005899569812871,4.794146279030003,4.9833665,4.801232401086892,4.370843783860002,4.2658033,4.955952498,4.8977925,5.020462
0,0,MFIXXYBDPKWHOV-UHFFFAOYSA-N,OCNT-2309606,4.776328678584081,4.550566373170002,4.710892,4.515903,4.4860544,4.7847980419433505,4.823075244190003,4.655191,3.844448923653667,4.3297927539500005,4.6648536,5.182924228,5.09444875,5.265923
0,0,BBRIXFTZIRVEEF-UHFFFAOYSA-N,OCNT-2309663,5.361912817729244,5.023329171350002,5.298246,5.3687286,5.3489423,5.5252502061685185,5.083158911759998,5.134062,5.010003640656561,4.8821044564700005,5.1313686,5.528186045,5.477348,5.580453
0,0,XQSMMYKKUBTICB-UHFFFAOYSA-N,OCNT-2309686,5.053894282307202,4.49493967831,5.0353394,4.709959,4.233106,5.214835888606444,5.066899472790002,5.111386,4.322597152843296,4.45475053458,4.2630067,4.94025483,4.8653495,5.02447175
0,0,QMUPVRYCKBCCRT-UHFFFAOYSA-N,OCNT-2309704,3.7395134379336894,4.312032128040002,4.2774477,3.0960865,3.9116516,4.0760747943450015,3.8713809935800008,3.8632162,3.899928580997276,4.443063788529999,3.263435,3.612767242,3.0227205,4.04084675
0,0,ZRDDUQNCPHKPCT-UHFFFAOYSA-N,OCNT-2309746,3.6485801418297785,4.422753052050001,2.8035586,2.874836,4.002706,3.7686308762616174,3.663101623479999,3.8588068,3.38101581555603,3.8710662780699994,3.4349356,2.298208105,1.07333575,3.54729725
0,0,OOPGWPZBSRALIG-UHFFFAOYSA-N,OCNT-2309768,3.3387333131818093,3.3503067604699996,3.0131617,2.8434796,3.2096603,3.156027377677492,2.6110292167999996,2.765811,3.7107866134588416,3.73385958175,3.8695047,2.091183545,1.0627245,3.20673625
0,0,JEIGWQHMZMNNGN-UHFFFAOYSA-N,OCNT-2309776,4.571234331580035,4.250391377260001,3.4662192,3.9458513,3.9702046,4.178915367401741,4.683774208620001,4.364198,3.835162972685356,4.209808437109998,3.8694909,3.67145394,3.18029475,4.03845475
0,0,GIFUCGYPMBHNPM-UHFFFAOYSA-N,OCNT-2309800,4.759375040730573,4.709258829590001,4.6701035,4.6009336,4.537406,5.169950601086503,5.033614495790001,4.6958327,4.4373889214224995,4.77744079838,4.541281,4.441259253,4.27993575,4.7697755
0,0,JZKURPYQVDAOOL-UHFFFAOYSA-N,OCNT-2309809,5.146228512955046,4.8990261535,4.9962745,5.245396,4.9974575,5.212419553884464,5.050194202179999,5.16098,5.010509764709789,4.63917791538,4.8775835,5.208452513,5.16626925,5.2526805
0,0,GGSBXNSPXLOOHI-UHFFFAOYSA-N,OCNT-2309844,5.155842938187969,4.257878815509999,4.98237,5.5777283,4.7446175,5.160539507873094,5.183946494439999,5.3064985,4.823177718988412,4.436287716740001,4.7217426,6.04559205,5.978878,6.10988075
0,0,FGUQAYRHKXYOTM-UHFFFAOYSA-N,OCNT-2309846,4.694152879734503,4.41169439891,4.916276,5.270567,4.924303,5.368614668765692,5.158024387370002,5.0476675,3.8718265833641095,4.241159043700001,4.1297193,6.69209685,6.63329725,6.751536
0,0,YKVLNDDAPLQHQD-UHFFFAOYSA-N,OCNT-2309877,4.265999414215214,4.245230638090002,4.659596,4.4312825,3.9202816,3.472083256272796,3.4521812684299986,3.5006282,4.470717317205797,4.39765959384,4.3335013,4.663993425,4.56408875,4.8357025
0,0,OXVAKGJWUUTGGP-UHFFFAOYSA-N,OCNT-2309920,4.8733696333906344,4.784895280529999,5.481043,4.649786,4.7223105,5.060377040424338,5.3960456857800025,5.324633,5.279890853312411,4.56856837091,5.033644,4.722611342,4.607534,4.919801
0,0,KAIXLFHXPRCWAS-UHFFFAOYSA-N,OCNT-2309955,3.3206551321296702,3.5551008855999995,3.0853443,3.762538,3.5594478,2.9603879225664245,3.275948716209998,3.3322175,3.5139106821573134,3.380329894880001,3.6001427,3.94284675,3.592053,4.174245
0,0,YXVXGYRWFHPXRG-UHFFFAOYSA-N,OCNT-2310021,4.333376154413811,4.048088964780002,3.4602554,4.0044117,4.4081354,4.2961506343169455,4.768015785529999,4.101676,3.476073148335,3.2550567881900014,3.374135,4.262344103,4.10486275,4.4489305
0,0,ZSKKBENNGKLPHJ-UHFFFAOYSA-N,OCNT-2310043,3.479654486048435,4.17443927157,4.261051,4.1787605,3.5077543,4.576951633841017,4.08632428489,4.181088,3.829937160519329,3.99004202112,3.635966,3.751983045,3.112535,4.10101225
0,0,OSVJTIWAVNSEQH-UHFFFAOYSA-N,OCNT-2310121,3.959866311268171,3.5768282278299988,3.57541,3.9426436,3.72524,3.112632663923817,3.13331644916,2.8902273,4.085944747576198,3.875109246270001,2.920365,2.790967568,1.15844175,3.87183675
0,0,GJSIXZKKNDJEAL-UHFFFAOYSA-N,OCNT-2310123,4.463790158574195,4.514967086170001,4.4341617,4.9522057,4.306178,4.822973687335049,4.86187474884,4.949407,4.597676875860752,4.398644483479999,4.539688,4.84846385,4.7710655,4.9346745
0,0,KTFISXUNCYDJBB-UHFFFAOYSA-N,OCNT-2310131,3.5266814429561344,3.83917967642,3.5535693,3.3112285,2.9219131,2.744944766339226,2.6974968248299995,2.5287783,3.4840525491988195,3.852369834580001,3.2943282,2.11773605,1.059005,3.22159525
0,0,HJSCMXIXVZQQOK-UHFFFAOYSA-N,OCNT-2310137,4.741541082442589,4.590335628110002,4.6348,4.115678,4.0547814,4.408868483983147,4.51764771631,4.5267577,5.046585669001835,4.52062888658,4.7274823,5.461775043,5.4137965,5.50994625
0,0,IETCJVWWRSDVEL-MRXNPFEDSA-N,OCNT-2310192,2.957719031973782,2.693942631160001,2.7915123,2.8968625,2.9937406,3.36372830825439,3.29588149231,2.8114197,2.8109634984831566,3.5672034862500004,3.3874972,2.13248211,1.05528175,3.499787
0,0,BMDUEAJNHZCKOW-UHFFFAOYSA-N,OCNT-2310199,3.490166228850321,3.6021787195599986,3.2326736,3.2522445,3.996603,4.178951227731936,3.715377631900001,3.651233,3.7107312036568576,3.90344257918,3.8157,5.539790922,5.47938925,5.60168225
0,0,SOWHXMPYVHVKNM-UHFFFAOYSA-N,OCNT-2310225,3.613762811185667,3.628606322839999,3.4990983,2.486573,3.1881304,2.860859867421805,2.5192764720399996,2.958605,3.2235083354026197,3.3034558099899995,3.4080553,1.96408744,1.04906225,3.13330475
0,0,TWKXRJAUKSDMNC-UHFFFAOYSA-N,OCNT-2310261,5.088059288742508,4.500542759600002,4.507953,4.4936175,4.783783,5.494403519492822,5.0325403996400055,5.112456,4.584745998838848,4.21985814728,5.032632,5.03215361,4.97308775,5.09784175
0,0,NQKFCFZXAAUFSR-UHFFFAOYSA-N,OCNT-2310265,3.781376660811114,3.817991848380001,3.8803596,3.8987262,3.628486,3.5750629359594557,3.76588353947,3.8236055,3.592165765985673,4.19220723522,3.7884903,2.871120612,1.1573715,3.850136
0,0,LRCVBALEVVGLFE-UHFFFAOYSA-N,OCNT-2310319,4.94977280455736,4.499437502919999,5.0166316,5.124731,4.417505,4.907712453445108,4.596483008980001,5.132807,4.62703753380738,4.64392874528,5.010172,4.696104287,4.616808,4.8143215
0,0,MBYHTKURRZPUOJ-CQSZACIVSA-N,OCNT-2310323,3.4625190817797815,3.726043465890001,3.8853273,3.6334786,3.3228319,3.048348171112486,2.9938438041899995,2.9658997,3.230333340284444,3.3386455887099986,3.0397563,3.558299795,2.751779,4.02294375
0,0,IULOBWFWYDMECP-UHFFFAOYSA-N,OCNT-2310350,3.172417617712048,2.754673072310001,3.0579705,3.4519768,3.2748604,2.7214307312138977,2.705712281420001,2.703681,3.222957413211788,3.82532020019,3.3264475,2.610752995,1.11972475,3.68852675
0,0,FJNCYMDRTAXCFI-UHFFFAOYSA-N,OCNT-2310383,3.699917113792861,3.692868386810001,3.3651962,3.52364,4.20747,4.446188258474592,4.6008090836,4.9638205,3.841446468223084,3.93048132477,4.0890436,2.509015773,1.103172,3.743152
0,0,NOKWLBSHOIIUFJ-SAABIXHNSA-N,OCNT-2310404,5.248188129708425,4.80276638774,5.736974,4.723594,4.4280834,4.608355768789527,4.756936998699998,4.818886,4.656742500616361,4.7352544094,4.5122824,4.893396052,4.82409825,4.9732425
0,0,GFTTWKOXOFWXTR-UHFFFAOYSA-N,OCNT-2310431,3.7603222085298977,4.20503822285,4.2804174,4.0174384,4.0391254,4.331312632437591,3.9536088250499986,3.78588,4.020483454593015,4.349515153630001,4.4017706,4.785578425,4.696714,4.910719
0,0,CNIMFKSPIWBXRR-UHFFFAOYSA-N,OCNT-2310432,4.841770643688625,4.67641064828,4.5658607,3.7889106,4.0983505,4.705132071085869,4.8878458896699986,4.599134,4.480065264271142,4.343518435410001,4.404809,2.454188187,1.06994675,3.73264975
0,0,YFMFZOQOJHZEAM-UHFFFAOYSA-N,OCNT-2310438,4.02063385977137,4.1895898768199995,4.036028,4.2492876,4.0528455,4.4819935942530815,4.449350328339999,4.4595757,4.857346548893961,4.494529508460001,4.6705313,3.853686657,3.5186185,4.13420575
0,0,LEQOABJBJQUSIJ-UHFFFAOYSA-N,OCNT-2310448,3.695220159613078,4.153437273889999,2.953961,3.7871828,3.4740276,3.5768434347196405,3.7125484386799985,2.9954753,3.848185844416293,4.17342624093,3.8929896,4.645771458,4.55395975,4.78085
0,0,SHFKEHYHFQIENX-LBPRGKRZSA-N,OCNT-2310522,3.4400430850850663,3.3002628956399995,4.1803412,3.2952924,3.5093932,3.5405974638400055,2.8502392871600013,3.466778,3.737826337374234,3.4908945269000005,3.034793,4.190882708,4.0401405,4.33895
0,0,KZSUIFPZSDMWRV-UHFFFAOYSA-N,OCNT-2310630,3.935333431117405,3.702416847579999,4.0955486,3.509756,3.7227654,3.8810951801146456,3.7148249694,3.2978022,4.285612120770212,4.0601688757100005,3.8434265,4.039998015,3.80999275,4.2578805
0,0,MOGCAEVCBIAYAG-UHFFFAOYSA-N,OCNT-2310640,3.587609680512774,4.272116915440001,4.0669804,3.114433,3.7608275,3.68860763639915,3.5842246625699987,3.74302,3.978640701851617,3.948863595179999,4.488794,2.88122542,1.22780475,3.8749345
0,0,YKXGBOCHBJEVRD-UHFFFAOYSA-N,OCNT-2310641,2.97182718944843,3.4105062097500007,3.3035276,3.1702013,4.1503897,3.004571696322603,3.83153232814,4.027903,3.465749592901747,3.671997090720002,2.8697155,3.49645816,2.10261975,4.03444
0,0,BSJLYSNMYGWDGZ-UHFFFAOYSA-N,OCNT-2310653,2.87179923792711,3.1023911716199986,3.1786458,3.9165876,2.7701268,2.9222903975347077,2.66090698231,2.778469,3.4007807291285728,3.2555357534799985,3.0763917,2.121280367,1.04592275,3.20392125
0,0,GXPGHNGKEYVVSJ-UHFFFAOYSA-N,OCNT-2310658,3.831244505668877,4.2143402427600005,4.240409,3.614863,3.4488142,3.8154917776566335,4.140500866850002,4.0887437,3.989918881217472,3.944035935309999,3.3600347,3.39420639,2.355356,3.95623175
0,0,HCYSRWCEBFYUAA-CQSZACIVSA-N,OCNT-2310690,4.555974475393373,4.491632426229999,4.640764,4.87366,3.9456024,4.624167335191236,4.3189599758099995,4.6666794,4.1283189958616475,4.189659010660002,3.757264,5.069097875,5.0097785,5.131845
0,0,RSAHXYUKVAIXGK-UHFFFAOYSA-N,OCNT-2310693,4.1114444311704,3.544116662859999,3.68747,3.4280264,3.6671228,2.5780352831708013,3.1669501264700006,3.090747,3.4343162867832,3.617248595079999,3.9094646,3.568803318,3.13671,3.97828375
0,0,HAVCMUREFRIDQM-UHFFFAOYSA-N,OCNT-2310698,3.1112570272328965,3.40944061595,2.7871044,3.2805681,4.0598984,4.099001281478795,4.28020106248,3.622141,3.40946097739044,3.85496106687,3.647627,2.799867685,1.22453875,3.7916865
